1;Acid green;{"name":"Acid green","hex":"#B0BF1A","red":176,"green":191,"blue":26}
2;Aero blue;{"name":"Aero blue","hex":"#C9FFE5","red":201,"green":255,"blue":229}
3;Air Force Blue,RAF blue;{"name":"Air Force Blue","hex":"#5D8AA8","red":93,"green":138,"blue":168}
4;Air superiority blue;{"name":"Air superiority blue","hex":"#72A0C1","red":114,"green":160,"blue":193}
5;Alice blue;{"name":"Alice blue","hex":"#F0F8FF","red":240,"green":248,"blue":255}
6;Alloy orange;{"name":"Alloy orange","hex":"#C46210","red":196,"green":98,"blue":16}
7;Amaranth deep purple;{"name":"Amaranth deep purple","hex":"#9F2B68","red":159,"green":43,"blue":104}
8;Amaranth pink;{"name":"Amaranth pink","hex":"#F19CBB","red":241,"green":156,"blue":187}
9;Amaranth purple;{"name":"Amaranth purple","hex":"#AB274F","red":171,"green":39,"blue":79}
10;Amaranth red;{"name":"Amaranth red","hex":"#D3212D","red":211,"green":33,"blue":45}
11;Android green;{"name":"Android green","hex":"#A4C639","red":164,"green":198,"blue":57}
12;Antique brass;{"name":"Antique brass","hex":"#CD9575","red":205,"green":149,"blue":117}
13;Antique bronze;{"name":"Antique bronze","hex":"#665D1E","red":102,"green":93,"blue":30}
14;Antique fuchsia;{"name":"Antique fuchsia","hex":"#915C83","red":145,"green":92,"blue":131}
15;Antique ruby;{"name":"Antique ruby","hex":"#841B2D","red":132,"green":27,"blue":45}
16;Antique white;{"name":"Antique white","hex":"#FAEBD7","red":250,"green":235,"blue":215}
17;Apple green;{"name":"Apple green","hex":"#8DB600","red":141,"green":182,"blue":0}
18;Arctic lime;{"name":"Arctic lime","hex":"#D0FF14","red":208,"green":255,"blue":20}
19;Argentinian blue;{"name":"Argentinian blue","hex":"#6CB4EE","red":108,"green":180,"blue":238}
20;Army green;{"name":"Army green","hex":"#4B5320","red":75,"green":83,"blue":32}
21;Arylide yellow;{"name":"Arylide yellow","hex":"#E9D66B","red":233,"green":214,"blue":107}
22;Ash grey;{"name":"Ash grey","hex":"#B2BEB5","red":178,"green":190,"blue":181}
23;Aureolin;{"name":"Aureolin","hex":"#FDEE00","red":253,"green":238,"blue":0}
24;B'dazzled blue;{"name":"B'dazzled blue","hex":"#2E5894","red":46,"green":88,"blue":149}
25;Baby blue;{"name":"Baby blue","hex":"#89CFF0","red":137,"green":207,"blue":240}
26;Baby blue eyes;{"name":"Baby blue eyes","hex":"#A1CAF1","red":161,"green":202,"blue":241}
27;Baby pink;{"name":"Baby pink","hex":"#F4C2C2","red":244,"green":194,"blue":194}
28;Baker-Miller pink,Baker Miller pink;{"name":"Baker-Miller pink","hex":"#FF91AF","red":255,"green":145,"blue":175}
29;Banana yellow;{"name":"Banana yellow","hex":"#FFE135","red":255,"green":225,"blue":53}
30;Barbie pink;{"name":"Barbie pink","hex":"#E0218A","red":224,"green":33,"blue":138}
31;Barn red;{"name":"Barn red","hex":"#7C0A02","red":124,"green":10,"blue":2}
32;Battleship grey;{"name":"Battleship grey","hex":"#848482","red":132,"green":132,"blue":130}
33;Beau blue;{"name":"Beau blue","hex":"#BCD4E6","red":188,"green":212,"blue":230}
34;Beige;{"name":"Beige","hex":"#F5F5DC","red":245,"green":245,"blue":220}
35;Big dip o’ruby;{"name":"Big dip o’ruby","hex":"#9C2542","red":156,"green":37,"blue":66}
36;Bistre;{"name":"Bistre","hex":"#3D2B1F","red":61,"green":43,"blue":31}
37;Bistre brown;{"name":"Bistre brown","hex":"#967117","red":150,"green":113,"blue":23}
38;Black;{"name":"Black","hex":"#000000","red":0,"green":0,"blue":0}
39;Blast-off bronze,Blast off bronze;{"name":"Blast-off bronze","hex":"#A57164","red":165,"green":113,"blue":100}
40;Blizzard blue;{"name":"Blizzard blue","hex":"#ACE5EE","red":172,"green":229,"blue":238}
41;Blue;{"name":"Blue","hex":"#0000FF","red":0,"green":0,"blue":255}
42;Blue-gray,Blue gray;{"name":"Blue-gray","hex":"#6699CC","red":102,"green":153,"blue":204}
43;Blue-green,Blue green;{"name":"Blue-green","hex":"#0D98BA","red":13,"green":152,"blue":186}
44;Blue-violet,Blue violet;{"name":"Blue-violet","hex":"#8A2BE2","red":138,"green":43,"blue":226}
45;Booger Buster;{"name":"Booger Buster","hex":"#DDE26A","red":221,"green":226,"blue":106}
46;Bottle green;{"name":"Bottle green","hex":"#006A4E","red":0,"green":106,"blue":78}
47;Brick red;{"name":"Brick red","hex":"#CB4154","red":203,"green":65,"blue":84}
48;Bright green;{"name":"Bright green","hex":"#66FF00","red":102,"green":255,"blue":0}
49;Bright lilac;{"name":"Bright lilac","hex":"#D891EF","red":216,"green":145,"blue":239}
50;Bright maroon;{"name":"Bright maroon","hex":"#C32148","red":195,"green":33,"blue":72}
51;Bright navy blue;{"name":"Bright navy blue","hex":"#1974D2","red":25,"green":116,"blue":210}
52;Bright pink;{"name":"Bright pink","hex":"#FF007F","red":255,"green":0,"blue":127}
53;Bright turquoise;{"name":"Bright turquoise","hex":"#08E8DE","red":8,"green":232,"blue":222}
54;Bright yellow;{"name":"Bright yellow","hex":"#FFAA1D","red":255,"green":170,"blue":29}
55;Brink pink;{"name":"Brink pink","hex":"#FB607F","red":251,"green":96,"blue":127}
56;British racing green;{"name":"British racing green","hex":"#004225","red":0,"green":66,"blue":37}
57;Bronze;{"name":"Bronze","hex":"#CD7F32","red":205,"green":127,"blue":50}
58;Brown;{"name":"Brown","hex":"#964B00","red":150,"green":75,"blue":0}
59;Brunswick green;{"name":"Brunswick green","hex":"#1B4D3E","red":27,"green":77,"blue":62}
60;Bud green;{"name":"Bud green","hex":"#7BB661","red":123,"green":182,"blue":97}
61;Burlywood;{"name":"Burlywood","hex":"#DEB887","red":222,"green":184,"blue":135}
62;Burnished brown;{"name":"Burnished brown","hex":"#A17A74","red":161,"green":122,"blue":116}
63;Burnt orange;{"name":"Burnt orange","hex":"#CC5500","red":204,"green":85,"blue":0}
64;Burnt sienna;{"name":"Burnt sienna","hex":"#E97451","red":233,"green":116,"blue":81}
65;Burnt umber;{"name":"Burnt umber","hex":"#8A3324","red":138,"green":51,"blue":36}
66;Cadet blue;{"name":"Cadet blue","hex":"#5F9EA0","red":95,"green":158,"blue":160}
67;Cadet grey;{"name":"Cadet grey","hex":"#91A3B0","red":145,"green":163,"blue":176}
68;Cadmium green;{"name":"Cadmium green","hex":"#006B3C","red":0,"green":107,"blue":60}
69;Cadmium orange;{"name":"Cadmium orange","hex":"#ED872D","red":237,"green":135,"blue":45}
70;Cadmium red;{"name":"Cadmium red","hex":"#E30022","red":227,"green":0,"blue":34}
71;Cadmium yellow;{"name":"Cadmium yellow","hex":"#FFF600","red":255,"green":246,"blue":0}
72;Cambridge blue;{"name":"Cambridge blue","hex":"#A3C1AD","red":163,"green":193,"blue":173}
73;Cameo pink;{"name":"Cameo pink","hex":"#EFBBCC","red":239,"green":187,"blue":204}
74;Canary yellow;{"name":"Canary yellow","hex":"#FFFF99","red":255,"green":255,"blue":153}
75;Candy apple red;{"name":"Candy apple red","hex":"#FF0800","red":255,"green":8,"blue":0}
76;Candy pink;{"name":"Candy pink","hex":"#E4717A","red":228,"green":113,"blue":122}
77;Caput mortuum;{"name":"Caput mortuum","hex":"#592720","red":89,"green":39,"blue":32}
78;Caribbean green;{"name":"Caribbean green","hex":"#00CC99","red":0,"green":204,"blue":153}
79;Carmine;{"name":"Carmine","hex":"#960018","red":150,"green":0,"blue":24}
80;Carnation pink;{"name":"Carnation pink","hex":"#FFA6C9","red":255,"green":166,"blue":201}
81;Carolina blue;{"name":"Carolina blue","hex":"#56A0D3","red":86,"green":160,"blue":211}
82;Carrot orange;{"name":"Carrot orange","hex":"#ED9121","red":237,"green":145,"blue":33}
83;Castleton green;{"name":"Castleton green","hex":"#00563F","red":0,"green":86,"blue":63}
84;Celadon green;{"name":"Celadon green","hex":"#2F847C","red":47,"green":132,"blue":124}
85;Cerise;{"name":"Cerise","hex":"#DE3163","red":222,"green":49,"blue":99}
86;Cerulean;{"name":"Cerulean","hex":"#007BA7","red":0,"green":123,"blue":167}
87;Cerulean blue;{"name":"Cerulean blue","hex":"#2A52BE","red":42,"green":82,"blue":190}
88;Cerulean frost;{"name":"Cerulean frost","hex":"#6D9BC3","red":109,"green":155,"blue":195}
89;Champagne pink;{"name":"Champagne pink","hex":"#F1DDCF","red":241,"green":221,"blue":207}
90;Charleston green;{"name":"Charleston green","hex":"#232B2B","red":35,"green":43,"blue":43}
91;Charm pink;{"name":"Charm pink","hex":"#E68FAC","red":230,"green":143,"blue":172}
92;Cherry blossom pink;{"name":"Cherry blossom pink","hex":"#FFB7C5","red":255,"green":183,"blue":197}
93;China pink;{"name":"China pink","hex":"#DE6FA1","red":222,"green":111,"blue":161}
94;Chinese red;{"name":"Chinese red","hex":"#AA381E","red":170,"green":56,"blue":30}
95;Chinese violet;{"name":"Chinese violet","hex":"#856088","red":133,"green":96,"blue":136}
96;Cinereous;{"name":"Cinereous","hex":"#98817B","red":152,"green":129,"blue":123}
97;Cinnamon Satin;{"name":"Cinnamon Satin","hex":"#CD607E","red":205,"green":96,"blue":126}
98;Cobalt blue;{"name":"Cobalt blue","hex":"#0047AB","red":0,"green":71,"blue":171}
99;Cocoa brown;{"name":"Cocoa brown","hex":"#D2691E","red":210,"green":105,"blue":30}
100;Columbia Blue;{"name":"Columbia Blue","hex":"#C4D8E2","red":196,"green":216,"blue":226}
101;Congo pink;{"name":"Congo pink","hex":"#F88379","red":248,"green":131,"blue":121}
102;Cool grey;{"name":"Cool grey","hex":"#8C92AC","red":140,"green":146,"blue":172}
103;Copper red;{"name":"Copper red","hex":"#CB6D51","red":203,"green":109,"blue":81}
104;Copper rose;{"name":"Copper rose","hex":"#996666","red":153,"green":102,"blue":102}
105;Coral pink;{"name":"Coral pink","hex":"#F88379","red":248,"green":131,"blue":121}
106;Coral red;{"name":"Coral red","hex":"#FF4040","red":255,"green":64,"blue":64}
107;Cornell red;{"name":"Cornell red","hex":"#B31B1B","red":179,"green":27,"blue":27}
108;Cornflower blue;{"name":"Cornflower blue","hex":"#6495ED","red":100,"green":149,"blue":237}
109;Cosmic cobalt;{"name":"Cosmic cobalt","hex":"#2E2D88","red":46,"green":45,"blue":136}
110;Cosmic latte;{"name":"Cosmic latte","hex":"#FFF8E7","red":255,"green":248,"blue":231}
111;Coyote brown;{"name":"Coyote brown","hex":"#81613C","red":129,"green":97,"blue":60}
112;Crimson;{"name":"Crimson","hex":"#DC143C","red":220,"green":20,"blue":60}
113;Cyan;{"name":"Cyan","hex":"#00FFFF","red":0,"green":255,"blue":255}
114;Cyber grape;{"name":"Cyber grape","hex":"#58427C","red":88,"green":66,"blue":124}
115;Cyber yellow;{"name":"Cyber yellow","hex":"#FFD300","red":255,"green":211,"blue":0}
116;Dark blue;{"name":"Dark blue","hex":"#00008B","red":0,"green":0,"blue":139}
117;Dark blue-gray,Dark blue gray;{"name":"Dark blue-gray","hex":"#666699","red":102,"green":102,"blue":153}
118;Dark brown;{"name":"Dark brown","hex":"#654321","red":101,"green":67,"blue":33}
119;Dark byzantium;{"name":"Dark byzantium","hex":"#5D3954","red":93,"green":57,"blue":84}
120;Dark cyan;{"name":"Dark cyan","hex":"#008B8B","red":0,"green":139,"blue":139}
121;Dark electric blue;{"name":"Dark electric blue","hex":"#536878","red":83,"green":104,"blue":120}
122;Dark goldenrod;{"name":"Dark goldenrod","hex":"#B8860B","red":184,"green":134,"blue":11}
123;Dark gray;{"name":"Dark gray","hex":"#A9A9A9","red":169,"green":169,"blue":169}
124;Dark green;{"name":"Dark green","hex":"#013220","red":1,"green":50,"blue":32}
125;Dark jungle green;{"name":"Dark jungle green","hex":"#1A2421","red":26,"green":36,"blue":33}
126;Dark khaki;{"name":"Dark khaki","hex":"#BDB76B","red":189,"green":183,"blue":107}
127;Dark lava;{"name":"Dark lava","hex":"#483C32","red":72,"green":60,"blue":50}
128;Dark liver;{"name":"Dark liver","hex":"#534B4F","red":83,"green":75,"blue":79}
129;Dark magenta;{"name":"Dark magenta","hex":"#8B008B","red":139,"green":0,"blue":139}
130;Dark midnight blue;{"name":"Dark midnight blue","hex":"#003366","red":0,"green":51,"blue":102}
131;Dark moss green;{"name":"Dark moss green","hex":"#4A5D23","red":74,"green":93,"blue":35}
132;Dark olive green;{"name":"Dark olive green","hex":"#556B2F","red":85,"green":107,"blue":47}
133;Dark orange;{"name":"Dark orange","hex":"#FF8C00","red":255,"green":140,"blue":0}
134;Dark orchid;{"name":"Dark orchid","hex":"#9932CC","red":153,"green":50,"blue":204}
135;Dark pastel green;{"name":"Dark pastel green","hex":"#03C03C","red":3,"green":192,"blue":60}
136;Dark purple;{"name":"Dark purple","hex":"#301934","red":48,"green":25,"blue":52}
137;Dark raspberry;{"name":"Dark raspberry","hex":"#872657","red":135,"green":38,"blue":87}
138;Dark red;{"name":"Dark red","hex":"#8B0000","red":139,"green":0,"blue":0}
139;Dark salmon;{"name":"Dark salmon","hex":"#E9967A","red":233,"green":150,"blue":122}
140;Dark sea green;{"name":"Dark sea green","hex":"#8FBC8F","red":143,"green":188,"blue":143}
141;Dark sienna;{"name":"Dark sienna","hex":"#3C1414","red":60,"green":20,"blue":20}
142;Dark sky blue;{"name":"Dark sky blue","hex":"#8CBED6","red":140,"green":190,"blue":214}
143;Dark slate blue;{"name":"Dark slate blue","hex":"#483D8B","red":72,"green":61,"blue":139}
144;Dark slate gray;{"name":"Dark slate gray","hex":"#2F4F4F","red":47,"green":79,"blue":79}
145;Dark spring green;{"name":"Dark spring green","hex":"#177245","red":23,"green":114,"blue":69}
146;Dark tan;{"name":"Dark tan","hex":"#918151","red":145,"green":129,"blue":81}
147;Dark turquoise;{"name":"Dark turquoise","hex":"#00CED1","red":0,"green":206,"blue":209}
148;Dark vanilla;{"name":"Dark vanilla","hex":"#D1BEA8","red":209,"green":190,"blue":168}
149;Dark violet;{"name":"Dark violet","hex":"#9400D3","red":148,"green":0,"blue":211}
150;Dartmouth green;{"name":"Dartmouth green","hex":"#00703C","red":0,"green":112,"blue":60}
151;Davy's grey;{"name":"Davy's grey","hex":"#555555","red":85,"green":85,"blue":85}
152;Deep cerise;{"name":"Deep cerise","hex":"#DA3287","red":218,"green":50,"blue":135}
153;Deep champagne;{"name":"Deep champagne","hex":"#FAD6A5","red":250,"green":214,"blue":165}
154;Deep chestnut;{"name":"Deep chestnut","hex":"#B94E48","red":185,"green":78,"blue":72}
155;Deep fuchsia;{"name":"Deep fuchsia","hex":"#C154C1","red":193,"green":84,"blue":193}
156;Deep jungle green;{"name":"Deep jungle green","hex":"#004B49","red":0,"green":75,"blue":73}
157;Deep lemon;{"name":"Deep lemon","hex":"#F5C71A","red":245,"green":199,"blue":26}
158;Deep mauve;{"name":"Deep mauve","hex":"#D473D4","red":212,"green":115,"blue":212}
159;Deep pink;{"name":"Deep pink","hex":"#FF1493","red":255,"green":20,"blue":147}
160;Deep sky blue;{"name":"Deep sky blue","hex":"#00BFFF","red":0,"green":191,"blue":255}
161;Deep Space Sparkle;{"name":"Deep Space Sparkle","hex":"#4A646C","red":74,"green":100,"blue":108}
162;Deep Taupe;{"name":"Deep Taupe","hex":"#7E5E60","red":126,"green":94,"blue":96}
163;Denim Blue;{"name":"Denim Blue","hex":"#2243B6","red":34,"green":67,"blue":182}
164;Dim gray;{"name":"Dim gray","hex":"#696969","red":105,"green":105,"blue":105}
165;Dodger blue;{"name":"Dodger blue","hex":"#1E90FF","red":30,"green":144,"blue":255}
166;Duke blue;{"name":"Duke blue","hex":"#00009C","red":0,"green":0,"blue":156}
167;Dutch white;{"name":"Dutch white","hex":"#EFDFBB","red":239,"green":223,"blue":187}
168;Earth yellow;{"name":"Earth yellow","hex":"#E1A95F","red":225,"green":169,"blue":95}
169;Ecru;{"name":"Ecru","hex":"#C2B280","red":194,"green":178,"blue":128}
170;Eerie black;{"name":"Eerie black","hex":"#1B1B1B","red":27,"green":27,"blue":27}
171;Egyptian blue;{"name":"Egyptian blue","hex":"#1034A6","red":16,"green":52,"blue":166}
172;Electric blue;{"name":"Electric blue","hex":"#7DF9FF","red":125,"green":249,"blue":255}
173;Electric indigo;{"name":"Electric indigo","hex":"#6F00FF","red":111,"green":0,"blue":255}
174;Electric lime;{"name":"Electric lime","hex":"#CCFF00","red":204,"green":255,"blue":0}
175;Electric purple;{"name":"Electric purple","hex":"#BF00FF","red":191,"green":0,"blue":255}
176;Electric violet;{"name":"Electric violet","hex":"#8F00FF","red":143,"green":0,"blue":255}
177;Emerald;{"name":"Emerald","hex":"#50C878","red":80,"green":200,"blue":120}
178;English red;{"name":"English red","hex":"#AB4B52","red":171,"green":75,"blue":82}
179;English vermillion;{"name":"English vermillion","hex":"#CC474B","red":204,"green":71,"blue":75}
180;English violet;{"name":"English violet","hex":"#563C5C","red":86,"green":60,"blue":92}
181;Eton blue;{"name":"Eton blue","hex":"#96C8A2","red":150,"green":200,"blue":162}
182;Facebook Blue;{"name":"Facebook Blue","hex":"#39569C","red":57,"green":86,"blue":156}
183;Falu red;{"name":"Falu red","hex":"#801818","red":128,"green":24,"blue":24}
184;Fandango pink;{"name":"Fandango pink","hex":"#DE5285","red":222,"green":82,"blue":133}
185;Fashion fuchsia;{"name":"Fashion fuchsia","hex":"#F400A1","red":244,"green":0,"blue":161}
186;Feldgrau;{"name":"Feldgrau","hex":"#4D5D53","red":77,"green":93,"blue":83}
187;Fern green;{"name":"Fern green","hex":"#4F7942","red":79,"green":121,"blue":66}
188;Ferrari red;{"name":"Ferrari red","hex":"#FF2800","red":255,"green":40,"blue":0}
189;Field drab;{"name":"Field drab","hex":"#6C541E","red":108,"green":84,"blue":30}
190;Fiery rose;{"name":"Fiery rose","hex":"#FF5470","red":255,"green":84,"blue":112}
191;Fire engine red;{"name":"Fire engine red","hex":"#CE2029","red":206,"green":32,"blue":41}
192;Flamingo pink;{"name":"Flamingo pink","hex":"#FC8EAC","red":252,"green":142,"blue":172}
193;Flavescent;{"name":"Flavescent","hex":"#F7E98E","red":247,"green":233,"blue":142}
194;Floral white;{"name":"Floral white","hex":"#FFFAF0","red":255,"green":250,"blue":240}
195;Fluorescent blue;{"name":"Fluorescent blue","hex":"#15F4EE","red":21,"green":244,"blue":238}
196;Fluorescent orange;{"name":"Fluorescent orange","hex":"#FFBF00","red":255,"green":191,"blue":0}
197;Fluorescent pink;{"name":"Fluorescent pink","hex":"#FF1493","red":255,"green":20,"blue":147}
198;Fluorescent yellow;{"name":"Fluorescent yellow","hex":"#CCFF00","red":204,"green":255,"blue":0}
199;Forest green;{"name":"Forest green","hex":"#5FA777","red":95,"green":167,"blue":119}
200;French beige;{"name":"French beige","hex":"#A67B5B","red":166,"green":123,"blue":91}
201;French bistre;{"name":"French bistre","hex":"#856D4D","red":133,"green":109,"blue":77}
202;French blue;{"name":"French blue","hex":"#0072BB","red":0,"green":114,"blue":187}
203;French fuchsia;{"name":"French fuchsia","hex":"#FD3F92","red":253,"green":63,"blue":146}
204;French lilac;{"name":"French lilac","hex":"#86608E","red":134,"green":96,"blue":142}
205;French lime;{"name":"French lime","hex":"#9EFD38","red":158,"green":253,"blue":56}
206;French mauve;{"name":"French mauve","hex":"#D473D4","red":212,"green":115,"blue":212}
207;French Middle Red Purple;{"name":"French Middle Red Purple","hex":"#1C0218","red":28,"green":2,"blue":24}
208;French pink;{"name":"French pink","hex":"#FD6C9E","red":253,"green":108,"blue":158}
209;French plum;{"name":"French plum","hex":"#811453","red":129,"green":20,"blue":83}
210;French puce;{"name":"French puce","hex":"#4E1609","red":78,"green":22,"blue":9}
211;French raspberry;{"name":"French raspberry","hex":"#C72C48","red":199,"green":44,"blue":72}
212;French rose;{"name":"French rose","hex":"#F64A8A","red":246,"green":74,"blue":138}
213;French sky blue;{"name":"French sky blue","hex":"#77B5FE","red":119,"green":181,"blue":254}
214;French violet;{"name":"French violet","hex":"#8806CE","red":136,"green":6,"blue":206}
215;Fuchsia;{"name":"Fuchsia","hex":"#FF00FF","red":255,"green":0,"blue":255}
216;Fuchsia pink;{"name":"Fuchsia pink","hex":"#FF77FF","red":255,"green":119,"blue":255}
217;Fuchsia purple;{"name":"Fuchsia purple","hex":"#CC397B","red":204,"green":57,"blue":123}
218;Fuchsia rose;{"name":"Fuchsia rose","hex":"#C74375","red":199,"green":67,"blue":117}
219;Fulvous;{"name":"Fulvous","hex":"#E48400","red":228,"green":132,"blue":0}
220;Fuzzy Wuzzy;{"name":"Fuzzy Wuzzy","hex":"#87421F","red":135,"green":66,"blue":31}
221;Gargoyle Gas;{"name":"Gargoyle Gas","hex":"#FFDF46","red":255,"green":223,"blue":70}
222;Generic viridian;{"name":"Generic viridian","hex":"#007F66","red":0,"green":127,"blue":102}
223;Ghost white;{"name":"Ghost white","hex":"#F8F8FF","red":248,"green":248,"blue":255}
224;Giants orange;{"name":"Giants orange","hex":"#FE5A1D","red":254,"green":90,"blue":29}
225;Glaucous;{"name":"Glaucous","hex":"#6082B6","red":96,"green":130,"blue":182}
226;Glossy grape;{"name":"Glossy grape","hex":"#AB92B3","red":171,"green":146,"blue":179}
227;Golden brown;{"name":"Golden brown","hex":"#996515","red":153,"green":101,"blue":21}
228;Golden poppy;{"name":"Golden poppy","hex":"#FCC200","red":252,"green":194,"blue":0}
229;Golden yellow;{"name":"Golden yellow","hex":"#FFDF00","red":255,"green":223,"blue":0}
