1;доллар;{"name":"доллар","mostLikely":"доллар США"}
2;динар,денар;{"name":"динар", "alternativeName":"денар","mostLikely":""}
3;дирхем,дирхемы,дирхема,дирхемов,дирхему,дирхемам,дирхем,дирхемы,дирхемом,дирхемами,дирхеме,дирхемах,дирхам,дирхамы,дирхама,дирхамов,дирхаму,дирхама,дирхамов,дирхамом,дирхамами,дирхаме,дирхамах;{"name":"дирхам", "alternativeName":"дирхем","mostLikely":"дирхам ОАЭ"}
4;квача;{"name":"квача","mostLikely":""}
5;колон;{"name":"колон","mostLikely":"коста-риканский колон"}
6;крона,кроны,крон,кроне,кронам,крону,кроной,кронами,кронах;{"name":"крона","mostLikely":""}
7;лей,леи,лея,леев,лею,леям,леем,леями,лее,леях;{"name":"лей","mostLikely":""}
8;манат;{"name":"манат","mostLikely":"азербайджанский манат"}
9;песо;{"name":"песо","mostLikely":""}
10;риал,риалы,риала,риалов,риалу,риалам,риалом,риалами,риале,риалах,риял,риялы,рияла,риялов,риялу,риялам,риялы,риялом,риялами,рияле,риялах;{"name":"риал","alternativeName":"риял","mostLikely":""}
11;рубль,рублик,рупь,руб,целковый,деревянный,рэ,рублишко,целковик,рублевик;{"name":"рубль","mostLikely":""}
12;рупия,руфия;{"name":"рупия","alternativeName":"руфия","mostLikely":"индийская рупия"}
13;франк;{"name":"франк","mostLikely":"швейцарский франк"}
14;вона,вон,воне,вонам,вону,воны,воной,вонами,вонах;{"name":"вона","mostLikely":"южнокорейская вона"}
15;фунт;{"name":"фунт","mostLikely":"фунт стерлингов"}
16;шиллинг;{"name":"шиллинг","mostLikely":""}