1;eur,евро,еврики,европейский деньги,европейский валюта,валюта европы,валюта европейский,еврик,европейский деньги,деньги европейский;{"name":"евро","abbreviation":"EUR","symbol":"€","coin":"евроцент","coinPart":"0,01","possibleAmbiguity":""}
2;usd,бакс,американский доллар,доллар американский,американский деньги,деньги американский,американский валюта,валюта американский,доллар сша,юсд,$;{"name": "доллар США", "abbreviation": "USD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
3;aud,австралийский доллар,доллар австралийский,доллар австралии,австралийский деньги,деньги австралийский,австралийский валюта,валюта австралии,деньги австралии;{"name": "австралийский доллар", "abbreviation": "AUD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
4;bgn,лев,болгарский лев,лев болгарский,лв,валюта болгарии,деньги болгарии,болгарский валюта,болгарский деньги,деньги болгарский,валюта болгарский;{"name": "болгарский лев", "abbreviation": "BGN", "symbol": "", "coin": "стотинка", "coinPart": "0,01", "possibleAmbiguity":""}
5;brl,реал,бразильский реал,реал бразильский,бразильский деньги,деньги бразильский,бразильский валюта,валюта бразильский,валюта бразилии,деньги бразилии,R$;{"name": "бразильский реал", "abbreviation": "BRL", "symbol": "R$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":""}
6;cad,доллар канады,канадский доллар,доллар канадский,валюта канады,деньги канады,канадский валюта, валюта канадский,канадский деньги,деньги канадский;{"name": "канадский доллар", "abbreviation": "CAD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
7;chf,швейцарский франк,валюта швейцарии,деньги швейцарии,швейцарский валюта,свисси,франк швейцарский,швейцарский деньги,деньги швейцарский;{"name": "швейцарский франк", "abbreviation": "CHF", "symbol": "₣", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":"франк"}
8;cny,юань,китайский юань,валюта китая,деньги китая,валюта кнр,деньги кнр,китайский деньги,китайский валюта,валюта китайский,деньги китайский;{"name": "китайский юань", "abbreviation": "CNY", "symbol": "¥", "coin": "фынь", "coinPart": "0,01", "possibleAmbiguity":""}
9;czk,чешский крона,чешская крона,чешские кроны,чешской кроны,чешских крон,чешской кроне,чешским кронам,чешскую крону,чешской кроной,чешскими кронами,чешских кронах,крона чешский,валюта чехии,деньги чехии,чешский валюта,чешский деньги;{"name": "чешская крона", "abbreviation": "CZK", "symbol": "", "coin": "геллер", "coinPart": "0,01", "possibleAmbiguity":"крона"}
10;dkk,датская крона,датские кроны,датской кроны,датских крон,датской кроне,датским кронам,датскую крону,датской кроной,датскими кронами,датских кронах,датский крона,крона датский,датский деньги,датский валюта,валюта дании,деньги дании,деньги датский;{"name": "датская крона", "abbreviation": "DKK", "symbol": "", "coin": "эре", "coinPart": "0,01", "possibleAmbiguity":"крона"}
11;gbp,паунд,фунт стерлингов,валюта великобритании,деньги великобритании,валюта британии,деньги британии,британский деньги,деньги британский,британский валюта,валюта британский,британский фунт,британский паунд,валюта англии,деньги англии,английский деньги,английский валюта,деньги английский,валюта английский;{"name": "фунт стерлингов", "abbreviation": "GBP", "symbol": "£", "coin": "пенни", "coinPart": "0,01", "possibleAmbiguity":""}
12;hkd,гонконгский доллар,доллар гонконгский,доллар гонконга,валюта гонконга,деньги гонконга,гонконгский валюта,гонконгский деньги;{"name": "гонконгский доллар", "abbreviation": "HKD", "symbol": "", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
13;hrk,куна,хорватский куна,куна хорватский,хорватский крона,валюта хорватии,деньги хорватии,хорватский валюта,хорватский деньги;{"name": "хорватская куна", "abbreviation": "HRK", "symbol": "Kn", "coin": "липа", "coinPart": "0,01", "possibleAmbiguity":""}
14;huf,форинт,венгерский форинт,форинт венгерский,валюта венгрии,деньги венгрии,венгерский валюта,венгерский деньги;{"name": "венгерский форинт", "abbreviation": "HUF", "symbol": "ƒ", "coin": "филлер", "coinPart": "0,01", "possibleAmbiguity":""}
15;idr,индонезийский рупия,рупия индонезийский,рупия индонезии,индонезийский деньги,индонезийский валюта,валюта индонезии,деньги индонезии,деньги индонезийский,валюта индонезийский;{"name": "индонезийская рупия", "abbreviation": "IDR", "symbol": "", "coin": "сен", "coinPart": "0,01", "possibleAmbiguity":""}
16;ils,шекель,израильский шекель,шекель израильский,новый израильский шекель,новый шекель,валюта израиля,деньги израиля,израильский валюта,израильский деньги,валюта израильский,деньги израильский;{"name": "новый израильский шекель", "abbreviation": "ILS", "symbol": "", "coin": "агора", "coinPart": "0,01", "possibleAmbiguity":""}
17;inr,индийский рупия,рупия индийский,рупия индии,валюта индии,деньги индии,индийский валюта,индийский деньги;{"name": "индийская рупия", "abbreviation": "INR", "symbol": "₹", "coin": "пайса", "coinPart": "0,01", "possibleAmbiguity":""}
18;jpy,йена,йен,йены,иены,иен,иена,японский иена,валюта японии,деньги японии,японский валюта,японский деньги;{"name": "иена", "abbreviation": "JPY", "symbol": "¥", "coin": "сен", "coinPart": "0,01", "possibleAmbiguity":""}
19;krw,южнокорейский вона,южнокорейская вона,южнокорейские воны,южнокорейской воны,южнокорейских вон,южнокорейской воне,южнокорейским вонам,южнокорейскую вону,южнокорейской воной,южнокорейскими вонами,южнокорейской воне,южнокорейских вонах,южнокорейский вон,вона южнокорейский,южно корейский вона,валюта южной,деньги южной кореи,южнокорейский валюта,южнокорейский деньги,деньги южнокорейский,валюта южнокорейский;{"name": "южнокорейская вона", "abbreviation": "KRW", "symbol": "", "coin": "чон", "coinPart": "0,01", "possibleAmbiguity":"вона"}
20;mxn,мексиканский песо,песо мексиканский,валюта мексики,деньги мексики,мексиканский валюта,мексиканский деньги;{"name": "мексиканское песо", "abbreviation": "MXN", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
21;myr,ринггит,малайзийский ринггит,малазийский ринггит,рингит,валюта малайзии,деньги малайзии,малазийский валюта,малазийский деньги;{"name": "малайзийский ринггит", "abbreviation": "MYR", "symbol": "", "coin": "сен", "coinPart": "0,01", "possibleAmbiguity":""}
22;nok,норвежский крона,норвежская крона,норвежские кроны,норвежской кроны,норвежских крон,норвежской кроне,норвежским кронам,норвежскую крону,норвежской кроной,норвежскими кронами,норвежских кронах,крона норвежский,крона норвегии,валюта норвегии,деньги норвегии,норвежский валюта, норвежский деньги;{"name": "норвежская крона", "abbreviation": "NOK", "symbol": "", "coin": "эре", "coinPart": "0,01", "possibleAmbiguity":"крона"}
23;nzd,новозеландский доллар,доллар новозеландский,доллар новой зеландии,новозеланский деньги,новозеланский валюта,валюта новой,валюта новой зеландии,деньги новой зеландии,деньги новозеландский,валюта новозеландский;{"name": "новозеландский доллар", "abbreviation": "NZD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
24;php,филиппинский песо,песо филиппинский,валюта филиппин,деньги филиппин,филиппинский валюта,филиппинский деньги;{"name": "филиппинское песо", "abbreviation": "PHP", "symbol": "", "coin": "сентимо", "coinPart": "0,01", "possibleAmbiguity":"песо"}
25;pln,злотый,польский злотый,валюта польши,деньги польши,польский валюта,польский деньги;{"name": "польский злотый", "abbreviation": "PLN", "symbol": "", "coin": "грош", "coinPart": "0,01", "possibleAmbiguity":""}
26;ron,румынский лей,новый румынский лей,валюта румынии,деньги румынии,румынский валюта,румынский деньги;{"name": "румынский лей", "abbreviation": "RON", "symbol": "", "coin": "бань", "coinPart": "0,01", "possibleAmbiguity":"лей"}
27;rub,российский рубль,рубль российский,русский рубль,валюта россии,деньги россии,валюта рф,деньги рф,российский валюта,российский деньги, валюта российский, деньги российский;{"name": "российский рубль", "abbreviation": "RUB", "symbol": "₽", "coin": "копейка", "coinPart": "0,01", "possibleAmbiguity":"рубль"}
28;sek,шведский крона,шведская крона,шведские кроны,шведской кроны,шведских крон,шведской кроне,шведским кронам,шведскую крону,шведские кроны,шведской кроной,шведскими кронами,шведских кронах,крона шведский,крона швеции,шведский деньги,шведский валюта,валюта швеции,деньги швеции,шведский деньги;{"name": "шведская крона", "abbreviation": "SEK", "symbol": "", "coin": "эре", "coinPart": "0,01", "possibleAmbiguity":"крона"}
29;sgd,сингапурский доллар,доллар сингапурский,доллар сингапура,валюта сингапура,деньги сингапура,сингапурский валюта,сингапурский деньги;{"name": "сингапурский доллар", "abbreviation": "SGD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
30;thb,бат,тайский бат,тайский деньги,тайский валюта,валюта таиланда,деньги таиланда,валюта тайланда,деньги тайланда;{"name": "тайский бат", "abbreviation": "THB", "symbol": "฿", "coin": "сатанг", "coinPart": "0,01", "possibleAmbiguity":""}
31;try,лира,турецкий лира,лира турецкий,валюта турции,деньги турции,турецкий валюта,турецкий деньги;{"name": "турецкая лира", "abbreviation": "TRY", "symbol": "₺", "coin": "куруш", "coinPart": "0,01", "possibleAmbiguity":""}
32;zar,рэнд,южноафриканский рэнд,африканский рэнд,валюта южной,деньги южной африки,южноафриканский валюта,валюта ЮАР,южноафриканский деньги,деньги южноафриканский,валюта южноафриканский;{"name": "южноафриканский рэнд", "abbreviation": "ZAR", "symbol": "", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":""}
33;AED,дирхам ОАЭ,дирхам ОАЭ,дирхамы ОАЭ,дирхамов ОАЭ,дирхаму ОАЭ,дирхамам ОАЭ,дирхама ОАЭ,дирхамов ОАЭ,дирхамом ОАЭ,дирхамами ОАЭ,дирхаме ОАЭ,дирхамах ОАЭ,валюта Объединённых Арабских Эмиратов,деньги Объединённых Арабских Эмиратов;{"name": "дирхам ОАЭ", "abbreviation": "AED", "symbol": "", "coin": "филс", "coinPart": "0,01", "possibleAmbiguity":"дирхам"}
34;AFN,афгани,афганский афгани,афганский валюта,афганский деньги,валюта афганистана;{"name": "афгани", "abbreviation": "AFN", "symbol": "؋ ", "coin": "пул", "coinPart": "0,01", "possibleAmbiguity":""}
35;ALL,лек,албанский лек,лек албанский,валюта албании,албанский валюта,албанский деньги;{"name": "лек", "abbreviation": "ALL", "symbol": "", "coin": "киндарка", "coinPart": "0,01", "possibleAmbiguity":""}
36;AMD,драм,драмы,драмов,драма,драму,драмам,драмом,драмами,драме,драмах,армянский драм,армянский драм,армянские драмы,армянских драмов,армянского драма,армянскому драму,армянским драмам,армянский драм,армянским драмом,армянскими драмами,армянском драме,армянских драмах,валюта армении,армянский валюта,армянский деньги,валюта армянский,деньги армянский,деньги армении;{"name":"армянский драм", "abbreviation":"AMD", "symbol": "֏", "coin": "лума", "coinPart": "0,01", "possibleAmbiguity":""}
37;AOA,кванза,ангольский кванза,ангольский валюта,ангольский деньги,валюта анголы,деньги анголы;{"name": "ангольская кванза", "abbreviation": "AOA", "symbol": "", "coin": "сентимо", "coinPart": "0,01", "possibleAmbiguity":""}
38;ARS,аргентинский песо,песо аргентинский,валюта аргентины,аргентинский валюта,аргентинский деньги;{"name": "аргентинское песо", "abbreviation": "ARS", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
39;AZN,Азербайджанский манат,валюта азербайджана,азербайджанский валюта,азербайджанский деньги;{"name": "азербайджанский манат", "abbreviation": "AZN", "symbol": "₼", "coin": "гяпик", "coinPart": "0,01", "possibleAmbiguity":"манат"}
40;BAM,конвертируемый марка боснии и герцеговины,конвертируемый марка,марка конвертируемый;{"name": "конвертируемая марка", "abbreviation": "BAM", "symbol": "", "coin": "фенинг", "coinPart": "0,01", "possibleAmbiguity":""}
41;BBD,барбадосский доллар,доллар барбадосский,барбадосский валюта,барбадосский деньги,валюта барбадосский;{"name": "барбадосский доллар", "abbreviation": "BBD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
42;BDT,така,бангладешский така,бангладешский валюта,валюта бангладеш,бангладешский деньги;{"name": "бангладешская така", "abbreviation": "BDT", "symbol": "৳", "coin": "пойша", "coinPart": "0,01", "possibleAmbiguity":""}
43;BHD,бахрейнский динар,валюта Королевства бахрейн,бахрейнский валюта,бахрейнский деньги;{"name": "бахрейнский динар", "abbreviation": "BHD", "symbol": "", "coin": "филс", "coinPart": "0,001", "possibleAmbiguity":"динар"}
44;BIF,бурундийский франк,франк бурундийский, франк бурунди,валюта бурунди,бурундийский валюта,бурундийский деньги;{"name": "бурундийский франк", "abbreviation": "BIF", "symbol": "₣", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":"франк"}
45;BND,брунейский доллар,доллар брунейский,доллар брунея,брунейский валюта,брунейский деньгий;{"name": "брунейский доллар", "abbreviation": "BND", "symbol": "$", "coin": "сен", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
46;BOB,боливиано,боливийский боливиано,боливийский валюта,боливийский деньги;{"name": "боливиано", "abbreviation": "BOB", "symbol": "", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":""}
47;BSD,багамский доллар,доллар багамский,доллар багамских островов,валюта багамских островов,багамский валюта,багамский деньги;{"name": "багамский доллар", "abbreviation": "", "symbol": "BSD", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
48;BTN,нгултрум,бутанский нгултрум,бутанский валюта,бутанский деньги;{"name": "нгултрум", "abbreviation": "BTN", "symbol": "", "coin": "четрум", "coinPart": "0,01", "possibleAmbiguity":""}
49;BWP,пула,ботсванский пула,ботсванский валюта,ботсванский деньги;{"name": "ботсванская пула", "abbreviation": "BWP", "symbol": "", "coin": "тхебе", "coinPart": "0,01", "possibleAmbiguity":""}
50;BYN,белорусский рубль,рубль белорусский,белорусский валюта,белорусский деньги;{"name": "белорусский рубль", "abbreviation": "BYN", "symbol": "", "coin": "копейка", "coinPart": "0,01", "possibleAmbiguity":"рубль"}
51;BZD,белизский доллар,доллар белизский,доллар белиза,белизский валюта,белизский деньги;{"name": "белизский доллар", "abbreviation": "BZD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
52;CDF,конголезский франк,франк конголезский,конголезский валюта,конголезский деньги,валюта конголезский;{"name": "конголезский франк", "abbreviation": "CDF", "symbol": "₣", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":"франк"}
53;CLP,чилийский песо,песо чилийский,чилийский валюта,чилийский деньги;{"name": "чилийское песо", "abbreviation": "CLP", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
54;COP,колумбийский песо,песо колумбийский,колумбийский валюта,колумбийский деньги;{"name": "колумбийское песо", "abbreviation": "COP", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
55;CRC,костариканский колон,колон костариканский, колон коста-риканский,коста-риканский колон,костариканский валюта,валюта костариканский,коста-риканский валюта,валюта коста-риканский,костариканский деньги,деньги костариканский,коста-риканский деньги,деньги коста-риканский;{"name": "коста-риканский колон", "abbreviation": "CRC", "symbol": "₡", "coin": "сентимо", "coinPart": "0,01", "possibleAmbiguity":"колон"}
56;CUP,кубинский песо,песо кубинский,кубинский валюта,кубинский деньги;{"name": "Кубинское песо", "abbreviation": "CUP", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
57;CVE,эскудо Кабо-Верде,эскудо,валюта кабо-Верде,деньги кабо-Верде,валюта кабо верде,деньги кабо верде;{"name": "эскудо Кабо-Верде", "abbreviation": "CVE", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":""}
58;DJF,франк джибути,валюта джибути,деньги джибути;{"name": "франк Джибути", "abbreviation": "DJF", "symbol": "", "coin": "", "coinPart": "0,01", "possibleAmbiguity":"франк"}
59;DOP,доминиканский песо,песо доминиканский,песо доминиканской республики,доминиканский валюта,доминиканский деньги;{"name": "доминиканское песо", "abbreviation": "DOP", "symbol": "$", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":"песо"}
60;DZD,алжирский динар,динар алжирский,алжирский валюта,алжирский деньги;{"name": "алжирский динар", "abbreviation": "DZD", "symbol": "", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":"динар"}
61;EGP,египетский фунт,фунт египетский,валюта египта,египетский валюта,египетский деньги;{"name": "египетский фунт", "abbreviation": "EGP", "symbol": "", "coin": "пиастр", "coinPart": "0,01", "possibleAmbiguity":"фунт"}
62;ERN,накфа,эритрийский накфа,эритрийский валюта,эритрийский деньги;{"name": "накфа", "abbreviation": "ERN", "symbol": "", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":""}
63;ETB,эфиопский быр,быр,валюта эфиопии,эфиопский валюта,эфиопский деньги;{"name": "эфиопский быр", "abbreviation": "ETB", "symbol": "", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":""}
64;FJD,доллар фиджи,валюта фиджи,деньги фиджи;{"name": "доллар Фиджи", "abbreviation": "FJD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
65;GEL,лари,грузинский лари,валюта грузии,грузинский валюта,грузинский деньги;{"name": "лари", "abbreviation": "GEL", "symbol": "", "coin": "тетри", "coinPart": "0,01", "possibleAmbiguity":""}
66;GHS,ганский седи,седи,ганский валюта,ганский деньги;{"name": "седи", "abbreviation": "GHS", "symbol": "", "coin": "песева", "coinPart": "0,01", "possibleAmbiguity":""}
67;GMD,даласи,гамбийский даласи,гамбийский валюта,гамбийский деньги,валюта гамбийский;{"name": "даласи", "abbreviation": "GMD", "symbol": "", "coin": "бутут", "coinPart": "0,01", "possibleAmbiguity":""}
68;GNF,гвинейский франк,франк гвинейский,гвинейский валюта,гвинейский деньги;{"name": "гвинейский франк", "abbreviation": "GNF", "symbol": "₣", "coin": "", "coinPart": "0,01", "possibleAmbiguity":"франк"}
69;GTQ,кетсаль,гватемальский кетсаль,гватемальский деньги,гватемальский валюта;{"name": "кетсаль", "abbreviation": "GTQ", "symbol": "Q", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":""}
70;GYD,гайанский доллар,доллар гайанский,гайанский валюта,гайанский деньги;{"name": "гайанский доллар", "abbreviation": "GYD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
71;HNL,лемпира,гондурасский лемпира,гондурасский валюта,гондурасский деньги;{"name": "лемпира", "abbreviation": "HNL", "symbol": "L", "coin": "сентаво", "coinPart": "0,01", "possibleAmbiguity":""}
72;HTG,гурд,гаитянский гурд,гаитянский валюта,гаитянский деньги;{"name": "гаитянский гурд", "abbreviation": "HTG", "symbol": "G", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":""}
73;IQD,иракский динар,динар иракский,иракский валюта,иракский деньги;{"name": "иракский динар", "abbreviation": "IQD", "symbol": "", "coin": "филс", "coinPart": "0,01", "possibleAmbiguity":"динар"}
74;IRR,риал иранский,иранский риал,иранский валюта,иранский деньги;{"name": "иранский риал", "abbreviation": "IRR", "symbol": "", "coin": "динар", "coinPart": "0,01", "possibleAmbiguity":"риал"}
75;ISK,исландский крона,исландская крона,исландские кроны,исландской кроны,исландских крон,исландской кроне,исландским кронам,исландскую крону,исландской кроной,исландскими кронами,исландской кроне,исландских кронах,крона исландский,исландский валюта,исландский деньги;{"name": "исландская крона", "abbreviation": "ISK", "symbol": "kr", "coin": "", "coinPart": "0,01", "possibleAmbiguity":"крона"}
76;JMD,ямайский доллар,доллар ямайский,ямайский валюта,ямайский деньги;{"name": "ямайский доллар", "abbreviation": "JMD", "symbol": "$", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"доллар"}
77;KES,кенийский шиллинг,шиллинг кенийский,кенийский валюта,кенийский деньги;{"name": "кенийский шиллинг", "abbreviation": "KES", "symbol": "KSh", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":"шиллинг"}
78;KGS,сом,кыргызстанский сом,валюта киргизии,деньги киргизии,киргизский сом,киргизский валюта,киргизский деньги;{"name": "сом", "abbreviation": "KGS", "symbol": "", "coin": "тыйын", "coinPart": "0,01", "possibleAmbiguity":""}
79;KHR,риель,камбоджийский риель,камбоджийский валюта,валюта камбоджи,камбоджийский деньги;{"name": "риель", "abbreviation": "KHR", "symbol": "៛", "coin": "цент", "coinPart": "0,01", "possibleAmbiguity":""}
80;KMF,франк комор,коморский франк, франк коморский,валюта комор,деньги комор;{"name": "франк Комор", "abbreviation": "KMF", "symbol": "₣", "coin": "сантим", "coinPart": "0,01", "possibleAmbiguity":"франк"}
