1;Europa FM, европа фм;{"title":"Europa FM","id":"14095"}
324;Радио Польская станция Джаз онлайн;{"title":"Радио Польская станция Джаз онлайн","id":"18109"}
325;Caprice R'n'B;{"title":"Caprice R'n'B","id":"24721"}
326;Caprice Oldies;{"title":"Caprice Oldies","id":"24749"}
327;Caprice Post Bop;{"title":"Caprice Post Bop","id":"24748"}
328;Caprice Dance Pop;{"title":"Caprice Dance Pop","id":"24751"}
329;Caprice Country;{"title":"Caprice Country","id":"24750"}
330;Caprice Russian Folk;{"title":"Caprice Russian Folk","id":"24745"}
331;Caprice Russian Bards;{"title":"Caprice Russian Bards","id":"24744"}
332;Caprice Rap;{"title":"Caprice Rap","id":"24747"}
333;Caprice Russian Rock;{"title":"Caprice Russian Rock","id":"24746"}
334;Caprice Psybient;{"title":"Caprice Psybient","id":"24741"}
335;Radio Melodia Retro Kanal;{"title":"Radio Melodia Retro Kanal","id":"18056"}
336;Caprice Rock & Roll;{"title":"Caprice Rock & Roll","id":"24743"}
337;Caprice Reggae;{"title":"Caprice Reggae","id":"24742"}
338;Caprice Pop Rock;{"title":"Caprice Pop Rock","id":"24737"}
339;Caprice Pop Punk;{"title":"Caprice Pop Punk","id":"24736"}
340;Radio ExciteBit;{"title":"Radio ExciteBit","id":"12574"}
341;Caprice Progressive Trance;{"title":"Caprice Progressive Trance","id":"24739"}
342;Радио Шоколад;{"title":"Радио Шоколад","id":"21487"}
343;Luxe FM;{"title":"Luxe FM","id":"23415"}
344;Радио Классик;{"title":"Радио Классик","id":"21480"}
345;Caprice Romantic music collection;{"title":"Caprice Romantic music collection","id":"24761"}
346;Радио 107;{"title":"Радио 107","id":"21482"}
347;Caprice French Chanson;{"title":"Caprice French Chanson","id":"24756"}
348;Caprice Hip Hop;{"title":"Caprice Hip Hop","id":"24757"}
349;Caprice Brit pop;{"title":"Caprice Brit pop","id":"24758"}
350;Caprice Lo Fi;{"title":"Caprice Lo Fi","id":"24752"}
351;Caprice Dark Electro;{"title":"Caprice Dark Electro","id":"24753"}
352;Caprice Trance;{"title":"Caprice Trance","id":"24754"}
353;Heart FM;{"title":"Heart FM","id":"12558"}
354;Caprice Piano;{"title":"Caprice Piano","id":"24755"}
355;Caprice Country Rock;{"title":"Caprice Country Rock","id":"24642"}
356;Caprice Dark Psy Trance;{"title":"Caprice Dark Psy Trance","id":"24643"}
357;Caprice Club;{"title":"Caprice Club","id":"24640"}
358;Caprice Contemporary jazz;{"title":"Caprice Contemporary jazz","id":"24641"}
359;Caprice euro House;{"title":"Caprice euro House","id":"24646"}
360;Noise FM;{"title":"Noise FM","id":"11294"}
361;Caprice Jazz Rock;{"title":"Caprice Jazz Rock","id":"24647"}
362;East Russia;{"title":"East Russia","id":"10321"}
363;Caprice Dark Folk;{"title":"Caprice Dark Folk","id":"24644"}
364;Caprice electro;{"title":"Caprice electro","id":"24645"}
365;Радио л;{"title":"Радио л","id":"21274"}
366;Caprice Chiptune;{"title":"Caprice Chiptune","id":"24650"}
367;Радио мегаMega;{"title":"Радио мегаMega","id":"21275"}
368;Caprice Garage Rock;{"title":"Caprice Garage Rock","id":"24651"}
369;Радиола Екатеринбург;{"title":"Радиола Екатеринбург","id":"21272"}
370;Caprice Fusion;{"title":"Caprice Fusion","id":"24648"}
371;NN Radio;{"title":"NN Radio","id":"21273"}
372;Caprice Italo Disco;{"title":"Caprice Italo Disco","id":"24649"}
373;Sochi Lounge;{"title":"Sochi Lounge","id":"11287"}
374;радио DFM, ди эф м, радио дфм;{"title":"радио DFM","id":"21278"}
375;Caprice J Rock;{"title":"Caprice J Rock","id":"24654"}
376;Radio DFM Спокойной ночи голыши;{"title":"Radio DFM Спокойной ночи голыши","id":"21279"}
377;Caprice Funk;{"title":"Caprice Funk","id":"24652"}
378;EuropaRussia;{"title":"EuropaRussia","id":"27800"}
379;Rock Breakthrough;{"title":"Rock Breakthrough","id":"13730"}
380;Caprice Up Lifting Trance;{"title":"Caprice Up Lifting Trance","id":"24659"}
381;.ru GCWCC;{"title":".ru GCWCC","id":"22351"}
382;Caprice Postgrunge;{"title":"Caprice Postgrunge","id":"24658"}
383;Caprice Neo Classical;{"title":"Caprice Neo Classical","id":"24662"}
384;Caprice Liquid Funk;{"title":"Caprice Liquid Funk","id":"24661"}
385;Caprice Psy Trance;{"title":"Caprice Psy Trance","id":"24660"}
386;AM Голос России Международные;{"title":"AM Голос России Международные","id":"21259"}
387;Caprice Classical Piano;{"title":"Caprice Classical Piano","id":"24665"}
388;Caprice Organ;{"title":"Caprice Organ","id":"24670"}
389;Business FM Saint Petersburg;{"title":"Business FM Saint Petersburg","id":"27786"}
390;Caprice Classical Crossover;{"title":"Caprice Classical Crossover","id":"24669"}
391;Business FM;{"title":"Business FM","id":"27785"}
392;Caprice Mass /Chorus/ Cantata;{"title":"Caprice Mass /Chorus/ Cantata","id":"24672"}
393;Японское радио;{"title":"Японское радио","id":"22396"}
394;Russian Trance Radio Discover Trance Radio World Wide;{"title":"Russian Trance Radio Discover Trance Radio World Wide","id":"24550"}
395;Nrj Russia, энерджи, NRJ,Energy;{"title":"Nrj Russia","id":"654"}
396;Russian Trance Radio Amsterdam Trance Radio;{"title":"Russian Trance Radio Amsterdam Trance Radio","id":"24551"}
397;Caprice Symphony;{"title":"Caprice Symphony","id":"24675"}
398;Caprice Modern Classical;{"title":"Caprice Modern Classical","id":"24676"}
399;Caprice Roots Reggae;{"title":"Caprice Roots Reggae","id":"24677"}
400;Caprice Ska;{"title":"Caprice Ska","id":"24678"}
401;Caprice Space Music;{"title":"Caprice Space Music","id":"24679"}
402;Radio Kareliya;{"title":"Radio Kareliya","id":"32131"}
403;govoritmoskva;{"title":"govoritmoskva","id":"12757"}
404;Russian Trance Radio Trance FM #CH3 / DJ Channel;{"title":"Russian Trance Radio Trance FM #CH3 / DJ Channel","id":"24556"}
405;Russian Trance Radio Trance FM #CH4 / DJ Channel;{"title":"Russian Trance Radio Trance FM #CH4 / DJ Channel","id":"24557"}
406;Caprice Progressive House;{"title":"Caprice Progressive House","id":"24681"}
407;Russian Trance Radio Trance FM #CH5 / DJ Channel;{"title":"Russian Trance Radio Trance FM #CH5 / DJ Channel","id":"24558"}
408;Caprice Nu Disco;{"title":"Caprice Nu Disco","id":"24682"}
409;Russian Trance Radio Trance FM #CH1 / DJ Channel;{"title":"Russian Trance Radio Trance FM #CH1 / DJ Channel","id":"24559"}
410;Caprice Nu Jazz;{"title":"Caprice Nu Jazz","id":"24683"}
411;101.ru Восток FM;{"title":"101.ru Восток FM","id":"21308"}
412;101.ru Радио ВЕРА;{"title":"101.ru Радио ВЕРА","id":"21309"}
413;Russian Trance Radio Leading Trance Radio;{"title":"Russian Trance Radio Leading Trance Radio","id":"24553"}
414;Russian Trance Radio Trancemission.FM;{"title":"Russian Trance Radio Trancemission.FM","id":"24554"}
415;Russian Trance Radio PulsRadio Version Trance;{"title":"Russian Trance Radio PulsRadio Version Trance","id":"24555"}
416;Радио Пионер Москва;{"title":"Радио Пионер Москва","id":"21280"}
417;Radio Groove Cafe;{"title":"Radio Groove Cafe","id":"9396"}
418;Caprice Min Tech House;{"title":"Caprice Min Tech House","id":"24695"}
419;Caprice Electro House;{"title":"Caprice Electro House","id":"24694"}
420;Caprice Soulful House;{"title":"Caprice Soulful House","id":"24697"}
421;Caprice New wave;{"title":"Caprice New wave","id":"24696"}
422;Energiya Zhizni Energy of Life;{"title":"Energiya Zhizni Energy of Life","id":"13706"}
423;Caprice Shoegazing;{"title":"Caprice Shoegazing","id":"24699"}
424;Caprice Rock;{"title":"Caprice Rock","id":"24701"}
425;Caprice Rock Ballads;{"title":"Caprice Rock Ballads","id":"24700"}
426;Radio Obelisk Moscow;{"title":"Radio Obelisk Moscow","id":"18003"}
427;Caprice Krautrock;{"title":"Caprice Krautrock","id":"24703"}
428;Caprice Psychedelic Rock;{"title":"Caprice Psychedelic Rock","id":"24702"}
429;Radiometro1024fmspbrussia;{"title":"Radiometro1024fmspbrussia","id":"6979"}
430;2capitales Radio First Russian Station From Paris Only Best Music;{"title":"2capitales Radio First Russian Station From Paris Only Best Music","id":"8331"}
431;Volnafm Talica;{"title":"Volnafm Talica","id":"24450"}
432;Радио Губерния;{"title":"Радио Губерния","id":"21332"}
433;Volnafm Ekaterinburg;{"title":"Volnafm Ekaterinburg","id":"24448"}
434;Radio SOMA;{"title":"Radio SOMA","id":"21333"}
435;Volnafm Polevskoi;{"title":"Volnafm Polevskoi","id":"24449"}
436;Real Music.ru;{"title":"Real Music.ru","id":"22297"}
437;Радиола Саратов;{"title":"Радиола Саратов","id":"21330"}
438;Km Radio.ru;{"title":"Km Radio.ru","id":"22302"}
439;Radio Gold;{"title":"Radio Gold","id":"21331"}
440;Netsputnik.ru;{"title":"Netsputnik.ru","id":"22303"}
441;Rock Arsenal;{"title":"Rock Arsenal","id":"21328"}
442;1958_soligorsk.ru CCCP USSR;{"title":"1958_soligorsk.ru CCCP USSR","id":"22300"}
443;Радио Ростова;{"title":"Радио Ростова","id":"21329"}
444;GTA Life Radio FM;{"title":"GTA Life Radio FM","id":"22301"}
445;Digital Husky;{"title":"Digital Husky","id":"13823"}
446;Suffer_Radio;{"title":"Suffer_Radio","id":"22290"}
447;Akafist.ru;{"title":"Akafist.ru","id":"22291"}
448;Pop.ru;{"title":"Pop.ru","id":"22289"}
449;EmeraldRadio;{"title":"EmeraldRadio","id":"22294"}
450;Muzyikalnyiy Bespredel.ru;{"title":"Muzyikalnyiy Bespredel.ru","id":"22295"}
451;hft.ru;{"title":"hft.ru","id":"22292"}
452;Voronej_FM;{"title":"Voronej_FM","id":"22293"}
453;радио европа плюс;{"title":"Европа Плюс","id":"38706"}
454;POWER_FM_DIAMOND_RADIO;{"title":"POWER_FM_DIAMOND_RADIO","id":"22283"}
455;радио Чеченский хит;{"title":"радио Чеченский хит","id":"23519"}
456;Радио VBC Владивосток;{"title":"Радио VBC Владивосток","id":"21318"}
457;радио ИР;{"title":"радио ИР","id":"23518"}
458;Радио БолидПермь;{"title":"Радио БолидПермь","id":"21317"}
459;Дорожное радио;{"title":"Дорожное радио","id":"21316"}
460;Radio Bar.ru;{"title":"Radio Bar.ru","id":"22280"}
461;Радио Армянское;{"title":"Радио Армянское","id":"23516"}
462;Радио Нашид;{"title":"Радио Нашид","id":"23515"}
463;Radio3 Sputnik Bashkortostan;{"title":"Radio3 Sputnik Bashkortostan","id":"21314"}
464;7kremin.ru;{"title":"7kremin.ru","id":"22286"}
465;Радио Ногайское;{"title":"Радио Ногайское","id":"23514"}
466;Liferadio.ru;{"title":"Liferadio.ru","id":"22285"}
467;Рэп и RNB Кавказа;{"title":"Рэп и RNB Кавказа","id":"23513"}
468;НАШЕ радио Петрозаводск;{"title":"НАШЕ радио Петрозаводск","id":"21312"}
469;JUICE.ru;{"title":"JUICE.ru","id":"22284"}
470;Радио Спутник;{"title":"Радио Спутник","id":"21327"}
471;OBK Radio.ru;{"title":"OBK Radio.ru","id":"22275"}
472;Radio Sotvorets.ru;{"title":"Radio Sotvorets.ru","id":"22274"}
473;Рязань Ok Ryazan;{"title":"Рязань Ok Ryazan","id":"21324"}
474;Russkiy Mir Radio;{"title":"Russkiy Mir Radio","id":"22272"}
475;Радио Рекорд, рекорд;{"title":"Радио Рекорд","id":"21323"}
476;TBOE_radio, твоё;{"title":"TBOE_radio","id":"22279"}
477;Made in Ural.ru;{"title":"Made in Ural.ru","id":"22278"}
478;Радио Монте карло,Radio Monte Carlo,Монте карло,монте-карло;{"title":"Радио Монте карло","id":"38757"}
479;Радио Максимум,Максимум;{"title":"Радио Максимум","id":"21320"}
480;Авторадио Екатеринбург;{"title":"Авторадио Екатеринбург","id":"21366"}
481;Radio Newtonefm;{"title":"Radio Newtonefm","id":"21362"}
482;101.ru Радио Ингушское;{"title":"101.ru Радио Ингушское","id":"23524"}
483;Лав Радио, love radio;{"title":"Лав Радио","id":"22320"}
484;Такси ФМ;{"title":"Такси ФМ","id":"21373"}
485;101.ru Радио Лакское,Лакское;{"title":"101.ru Радио Лакское","id":"23525"}
486;101.ru Кот FM,Кот FM;{"title":"101.ru Кот FM","id":"23526"}
487;Радио для двоих Saint Petersburg,для двоих;{"title":"Радио для двоих Saint Petersburg","id":"22322"}
488;RadioSoul;{"title":"RadioSoul","id":"13790"}
489;Radio Maximum,Maximum;{"title":"Radio Maximum","id":"21375"}
490;101.ru Радио Даргинское;{"title":"101.ru Радио Даргинское","id":"23520"}
491;Радио Романтика,Романтика;{"title":"Радио Романтика","id":"21369"}
492;Bim Radio;{"title":"Bim Radio","id":"21370"}
493;Enjoy Radio;{"title":"Enjoy Radio","id":"34704"}
494;101.ru радио Кавказская любовь;{"title":"101.ru радио Кавказская любовь","id":"23522"}
495;Радио Romantika Екатеринбург;{"title":"Радио Romantika Екатеринбург","id":"21371"}
496;101.ru радио Лезгинское;{"title":"101.ru радио Лезгинское","id":"23523"}
497;Caprice Gangsta rap;{"title":"Caprice Gangsta rap","id":"24629"}
498;TORT.FM;{"title":"TORT.FM","id":"34703"}
499;Caprice Glam rock;{"title":"Caprice Glam rock","id":"24628"}
500;Brend Radio;{"title":"Brend Radio","id":"8378"}
501;Caprice Symphonic;{"title":"Caprice Symphonic","id":"24631"}
502;Caprice Abstract Hip Hop;{"title":"Caprice Abstract Hip Hop","id":"24630"}
503;Caprice Russian Folk Rock;{"title":"Caprice Russian Folk Rock","id":"24627"}
504;Радио 42fm.ru;{"title":"Радио 42fm.ru","id":"22319"}
505;San FM DnB;{"title":"San FM DnB","id":"22318"}
506;101.ru Интерра ФМ;{"title":"101.ru Интерра ФМ","id":"23541"}
507;Caprice Avant garde jazz;{"title":"Caprice Avant garde jazz","id":"24637"}
508;Radio_Stream;{"title":"Radio_Stream","id":"22305"}
509;Caprice Britpop;{"title":"Caprice Britpop","id":"24636"}
510;101.ru Курс;{"title":"101.ru Курс","id":"23540"}
511;Altanta pw.ru;{"title":"Altanta pw.ru","id":"22304"}
512;101.ru Радио «Золотой Век»;{"title":"101.ru Радио «Золотой Век»","id":"23543"}
513;Caprice Alt Country;{"title":"Caprice Alt Country","id":"24639"}
514;CoCaINe.ru;{"title":"CoCaINe.ru","id":"22307"}
515;Caprice Ambient;{"title":"Caprice Ambient","id":"24638"}
516;Caprice Pop;{"title":"Caprice Pop","id":"24633"}
517;Radio Energija Zhizni;{"title":"Radio Energija Zhizni","id":"22309"}
518;Anima Amoris Trance Channel;{"title":"Anima Amoris Trance Channel","id":"10285"}
519;Caprice Classic Rock;{"title":"Caprice Classic Rock","id":"24632"}
520;Rustams21;{"title":"Rustams21","id":"22308"}
521;Caprice Dixieland;{"title":"Caprice Dixieland","id":"24635"}
522;RVRS_RamblyVoice Radio Station;{"title":"RVRS_RamblyVoice Radio Station","id":"22311"}
523;Caprice Folk Rock;{"title":"Caprice Folk Rock","id":"24634"}
524;UnderMusic.ru;{"title":"UnderMusic.ru","id":"22310"}
525;Radio Maximum Sideline;{"title":"Radio Maximum Sideline","id":"22212"}
526;Radio Maximum DM;{"title":"Radio Maximum DM","id":"22213"}
527;Radio Record;{"title":"Radio Record","id":"26945"}
528;Radio Electro;{"title":"Radio Electro","id":"9502"}
529;Радио Рок онлайн,Рок онлайн;{"title":"Радио Рок онлайн","id":"26951"}
530;Радио ULTRA,ULTRA;{"title":"Радио ULTRA","id":"26952"}
531;Radio Plasma,Plasma;{"title":"Radio Plasma","id":"26953"}
532;aristocrats.fm amusic;{"title":"aristocrats.fm amusic","id":"26954"}
533;Sad broadcast;{"title":"Sad broadcast","id":"22229"}
534;Приморское радио Владивосток;{"title":"Приморское радио Владивосток","id":"29877"}
535;Radio Fitness;{"title":"Radio Fitness","id":"22228"}
536;Nejnoe Radio;{"title":"Nejnoe Radio","id":"22231"}
537;Trombax FM;{"title":"Trombax FM","id":"12407"}
538;Dsr Club.ru;{"title":"Dsr Club.ru","id":"22225"}
539;Shtabra.ru;{"title":"Shtabra.ru","id":"22224"}
540;Radio 3DO.ru;{"title":"Radio 3DO.ru","id":"22227"}
541;FRMX;{"title":"FRMX","id":"10715"}
542;Sofia;{"title":"Sofia","id":"22237"}
543;Minecraft Biathlon Number One FM;{"title":"Minecraft Biathlon Number One FM","id":"22236"}
544;Fresh_FM;{"title":"Fresh_FM","id":"22239"}
545;San FM Pop;{"title":"San FM Pop","id":"22238"}
546;Stock Second City;{"title":"Stock Second City","id":"22234"}
547;Radio Input.ru Online;{"title":"Radio Input.ru Online","id":"22246"}
548;Active Radio.ru;{"title":"Active Radio.ru","id":"22247"}
549;ARTFM.ru;{"title":"ARTFM.ru","id":"22245"}
550;Radio Deepin;{"title":"Radio Deepin","id":"22242"}
551;If Promo.ru Deep House;{"title":"If Promo.ru Deep House","id":"22243"}
552;Animelayer.ru;{"title":"Animelayer.ru","id":"22240"}
553;Djlar.ru;{"title":"Djlar.ru","id":"22241"}
554;Rapturefm.ru;{"title":"Rapturefm.ru","id":"22255"}
555;Moonlight.ru;{"title":"Moonlight.ru","id":"22252"}
556;Abstrait.ru;{"title":"Abstrait.ru","id":"22249"}
557;Shiza.ru;{"title":"Shiza.ru","id":"22263"}
558;Black Star Radio;{"title":"Black Star Radio","id":"22260"}
559;Limassol Church;{"title":"Limassol Church","id":"22259"}
560;Fambo_FM;{"title":"Fambo_FM","id":"22257"}
561;Redress.ru;{"title":"Redress.ru","id":"22256"}
562;Favorite Radio.ru;{"title":"Favorite Radio.ru","id":"22271"}
563;Radio Nestrandart;{"title":"Radio Nestrandart","id":"22269"}
564;Electra;{"title":"Electra","id":"12379"}
565;DJ_T RP.ru;{"title":"DJ_T RP.ru","id":"22266"}
566;Radio Mantra.ru;{"title":"Radio Mantra.ru","id":"22265"}
567;emotionsplash Drum'n'Bass;{"title":"emotionsplash Drum'n'Bass","id":"26884"}
568;emotionsplash House;{"title":"emotionsplash House","id":"26885"}
569;emotionsplash Psychedelic;{"title":"emotionsplash Psychedelic","id":"26886"}
570;Radio Bereg;{"title":"Radio Bereg","id":"26881"}
571;Deep Mix Moscow Radio;{"title":"Deep Mix Moscow Radio","id":"26883"}
572;Lounge Beats;{"title":"Lounge Beats","id":"11720"}
573;Folkradio.ru Folkradio.ru;{"title":"Folkradio.ru Folkradio.ru","id":"10631"}
574;Radio Monte Carlo France;{"title":"Radio Monte Carlo France","id":"26900"}
575;Radio LandFM,LandFM;{"title":"Radio LandFM","id":"26897"}
576;Radio Monte Carlo Золотая коллекция;{"title":"Radio Monte Carlo Золотая коллекция","id":"26899"}
577;Radio Monte Carlo Песни о любви Esniolubvi;{"title":"Radio Monte Carlo Песни о любви Esniolubvi","id":"26898"}
578;Радио Юнитон Sibiria;{"title":"Радио Юнитон Sibiria","id":"22171"}
579;InSTYLE;{"title":"InSTYLE","id":"13425"}
580;Luga Radio;{"title":"Luga Radio","id":"11749"}
581;Radionm Rock;{"title":"Radionm Rock","id":"22186"}
582;Radionm Pop;{"title":"Radionm Pop","id":"22187"}
583;Radio Litradio,Litradio;{"title":"Radio Litradio","id":"22185"}
584;Вести FM Saint Petersburg;{"title":"Вести FM Saint Petersburg","id":"22188"}
585;Night Radio;{"title":"Night Radio","id":"10680"}
586;Bol'shoe Radio Murmansk;{"title":"Bol'shoe Radio Murmansk","id":"36495"}
587;Radio Cafe,Cafe,кафе;{"title":"Radio Cafe","id":"22196"}
588;Radio premium.ru Pycckuй Toп;{"title":"Radio premium.ru Pycckuй Toп","id":"26943"}
589;Radio premium.ru Dance music for You;{"title":"Radio premium.ru Dance music for You","id":"26942"}
590;Радио Музком,Музком;{"title":"Радио Музком","id":"22092"}
591;Юмор ФМ Екатеринбург,юмор ФМ;{"title":"Юмор ФМ Екатеринбург","id":"27085"}
592;Рок ФМ;{"title":"Рок ФМ","id":"27098"}
593;Rock Radio;{"title":"Rock Radio","id":"22100"}
594;Bells 161fm;{"title":"Bells 161fm","id":"22102"}
595;Bells Revolution;{"title":"Bells Revolution","id":"22103"}
596;Радио Победы;{"title":"Радио Победы","id":"22098"}
597;Радио ЧипльДук,ЧипльДук;{"title":"Радио ЧипльДук","id":"12493"}
598;Radio Radio;{"title":"Radio Radio","id":"12486"}
599;Last Wave;{"title":"Last Wave","id":"18260"}
600;Radio Silver Rain,Silver Rain,серебряный дождь;{"title":"Radio Silver Rain","id":"1991"}
601;Radio Uniton,Uniton;{"title":"Radio Uniton","id":"1994"}
602;Radio Transmit,Transmit;{"title":"Radio Transmit","id":"1993"}
603;Business FM Ufa;{"title":"Business FM Ufa","id":"35451"}
604;101.ru DFM Moscow;{"title":"101.ru DFM Moscow","id":"24208"}
605;Business FM,бизнес фм;{"title":"Business FM","id":"35450"}
606;Radio Metro,Metro,метро;{"title":"Radio Metro","id":"1974"}
607;Radio election,election;{"title":"Radio election","id":"22026"}
608;Дорожное радио Калининград;{"title":"Дорожное радио Калининград","id":"23257"}
609;Retro FM 90s;{"title":"Retro FM 90s","id":"24212"}
610;Радио Тольятти,Тольятти;{"title":"Радио Тольятти","id":"23256"}
611;Radio Intervolna,Intervolna;{"title":"Radio Intervolna","id":"1970"}
612;Xn 80 Радио АДРЕНАЛИН;{"title":"Xn 80 Радио АДРЕНАЛИН","id":"23253"}
613;DanceGroove Radio;{"title":"DanceGroove Radio","id":"18224"}
614;Альфа Радио Пермь;{"title":"Альфа Радио Пермь","id":"23252"}
615;16bit.fm Club Channel;{"title":"16bit.fm Club Channel","id":"22019"}
616;Радио Спутник Екатеринбург;{"title":"Радио Спутник Екатеринбург","id":"23255"}
617;Радио Красноярск,Красноярск;{"title":"Радио Красноярск","id":"23254"}
618;16bit.fm Back to Mine Channel;{"title":"16bit.fm Back to Mine Channel","id":"22021"}
619;16bit.fm Main Channel;{"title":"16bit.fm Main Channel","id":"22020"}
620;Радио СК Екатеринбург;{"title":"Радио СК Екатеринбург","id":"23251"}
621;16bit.fm I.D.E.A. Channel;{"title":"16bit.fm I.D.E.A. Channel","id":"22022"}
622;Dinamit Nizhniy Novgorod Nizhniy Novgorod,динамит;{"title":"Динамит Нижний Новгород","id":"35444"}
623;Народная Волна Online;{"title":"Народная Волна Online","id":"18218"}
624;New Life Radio;{"title":"New Life Radio","id":"1958"}
625;Интер Радио Jazz Online;{"title":"Интер Радио Jazz Online","id":"18219"}
626;Chanson Uncensored;{"title":"Chanson Uncensored","id":"24832"}
627;Caprice Jazz;{"title":"Caprice Jazz","id":"24833"}
628;Caprice Misc;{"title":"Caprice Misc","id":"24834"}
629;101.ru Russian Radio Astrakhan;{"title":"101.ru Russian Radio Astrakhan","id":"24202"}
630;Power Hit Radio;{"title":"Power Hit Radio","id":"1961"}
631;Radio Bit,Бит;{"title":"Radio Bit","id":"1963"}
632;101.ru echo moscow;{"title":"101.ru echo moscow","id":"24206"}
633;101.ru Retro Kanevskaya;{"title":"101.ru Retro Kanevskaya","id":"24207"}
634;Radio Onegaborg,Onegaborg;{"title":"Radio Onegaborg","id":"17238"}
635;Brend Radio;{"title":"Brend Radio","id":"24240"}
636;RMC Long Music;{"title":"RMC Long Music","id":"23292"}
637;Now Radio;{"title":"Now Radio","id":"24244"}
638;Наше Радио Nashe Radio;{"title":"Наше Радио Nashe Radio","id":"24251"}
639;Радио АРСЕНАЛ,Arsenal;{"title":"Радио АРСЕНАЛ","id":"27044"}
640;TeleportStation;{"title":"TeleportStation","id":"23280"}
641;EuroDance Radio;{"title":"EuroDance Radio","id":"12434"}
642;Radio Gardarica Gardarika Russia spetersburg,Gardarica,Гардарика;{"title":"Radio Gardarica Gardarika Russiaspetersburg","id":"8609"}
643;Dacha, Дача;{"title":"Дача","id":"24238"}
644;Taxi,Такси;{"title":"Taxi","id":"24239"}
645;Детское радио,детское,детская,для детей,для маленьких,для самых маленьких;{"title":"Детское радио","id":"38440"}
646;Детские песни,детскими песнями,песенки для детей,песни для детей,детские песенки;{"title":"Детские Песни","id":"38693"}
647;Радио Хит ФМ,хит фм,хит;{"title":"Радио Хит ФМ","id":"38798"}
648;Радио Шансон,шансон;{"title":"Радио Шансон","id":"38690"}